"michelin_1425","tripadvisor_72864","0.7"
"michelin_1419","tripadvisor_80375","0.8049999999999999"
"michelin_41","tripadvisor_70911","0.9999999999999999"
"michelin_1068","tripadvisor_75607","0.7266666666666668"
"michelin_4171","tripadvisor_72472","0.7446153846153847"
"michelin_220","tripadvisor_71306","0.7"
"michelin_5144","tripadvisor_60189","0.7"
"michelin_672","tripadvisor_30267","0.7649999999999999"
"michelin_1505","tripadvisor_74722","0.7266666666666668"
"michelin_832","tripadvisor_1301","0.7226890756302521"
"michelin_1069","tripadvisor_73699","0.7175"
"michelin_1409","tripadvisor_80350","0.7054545454545456"
"michelin_1442","tripadvisor_70474","0.9999999999999999"
"michelin_1081","tripadvisor_78189","0.7129411764705882"
"michelin_5686","tripadvisor_60996","0.9999999999999999"
"michelin_3103","tripadvisor_20294","0.9999999999999999"
"michelin_5143","tripadvisor_60173","0.7"
"michelin_5687","tripadvisor_65408","0.7454545454545455"
"michelin_1081","tripadvisor_70719","0.7933333333333334"
"michelin_2266","tripadvisor_56132","0.7266666666666668"
"michelin_82","tripadvisor_57105","0.7"
"michelin_1081","tripadvisor_80638","0.7129411764705882"
"michelin_1057","tripadvisor_75611","0.9999999999999999"
"michelin_1521","tripadvisor_78620","0.72"
"michelin_4676","tripadvisor_94733","0.7249999999999999"
"michelin_3836","tripadvisor_80695","0.7254545454545456"
"michelin_1419","tripadvisor_81304","0.7266666666666668"
"michelin_3838","tripadvisor_70751","0.7466666666666668"
"michelin_5685","tripadvisor_60937","0.7999999999999999"
"michelin_1081","tripadvisor_72223","0.7329411764705882"
"michelin_1036","tripadvisor_79169","0.7266666666666668"
"michelin_1419","tripadvisor_81355","0.7466666666666668"
"michelin_1065","tripadvisor_75651","0.7266666666666668"
"michelin_1419","tripadvisor_81352","0.7266666666666668"
"michelin_1048","tripadvisor_73211","0.7"
"michelin_3107","tripadvisor_20275","0.9999999999999999"
"michelin_175","tripadvisor_85","0.7241071428571427"
"michelin_3860","tripadvisor_74672","0.7350000000000001"
"michelin_3861","tripadvisor_72254","0.9999999999999999"
"michelin_229","tripadvisor_70318","0.9999999999999999"
"michelin_1295","tripadvisor_52669","0.7107692307692308"
"michelin_4676","tripadvisor_95741","0.7416666666666667"
"michelin_1068","tripadvisor_79118","0.7666666666666667"
"michelin_1081","tripadvisor_82147","0.7077777777777778"
"michelin_1521","tripadvisor_75296","0.7"
"michelin_1068","tripadvisor_79111","0.7266666666666668"
"michelin_1054","tripadvisor_72275","0.7266666666666668"
"michelin_1727","tripadvisor_66106","0.8999999999999999"
"michelin_1081","tripadvisor_74660","0.74125"
"michelin_754","tripadvisor_854","0.7075187969924812"
"michelin_3860","tripadvisor_73223","0.7"
"michelin_175","tripadvisor_1596","0.741904761904762"
"michelin_5141","tripadvisor_57566","0.7849999999999999"
"michelin_1496","tripadvisor_70760","0.7175"
"michelin_1474","tripadvisor_70786","0.7849999999999999"
"michelin_1068","tripadvisor_82196","0.8244444444444445"
"michelin_1419","tripadvisor_80398","0.7266666666666668"
"michelin_1521","tripadvisor_79611","0.77"
"michelin_1081","tripadvisor_77187","0.7"
"michelin_1081","tripadvisor_77186","0.7733333333333334"
"michelin_828","tripadvisor_1780","0.7678571428571427"
"michelin_175","tripadvisor_71","0.7241071428571427"
"michelin_3106","tripadvisor_20268","0.9999999999999999"
"michelin_514","tripadvisor_88211","0.96"
"michelin_175","tripadvisor_79","0.8071428571428572"
"michelin_1054","tripadvisor_76254","0.7266666666666668"
"michelin_2743","tripadvisor_63115","0.7175"
"michelin_2115","tripadvisor_68655","0.9714285714285713"
"michelin_3369","tripadvisor_92609","0.7933333333333333"
"michelin_4211","tripadvisor_73048","0.9533333333333333"
"michelin_20","tripadvisor_69931","0.9999999999999999"
"michelin_1064","tripadvisor_71342","0.7"
"michelin_5143","tripadvisor_56205","0.76"
"michelin_2272","tripadvisor_55132","0.7849999999999999"
"michelin_4221","tripadvisor_80356","0.7"
"michelin_798","tripadvisor_343","0.9571428571428571"
"michelin_832","tripadvisor_1892","0.7226890756302521"
"michelin_5705","tripadvisor_88600","0.7266666666666668"
"michelin_1081","tripadvisor_73777","0.7129411764705882"
"michelin_832","tripadvisor_1889","0.7226890756302521"
"michelin_1521","tripadvisor_79148","0.7"
"michelin_1295","tripadvisor_50775","0.7"
"michelin_1519","tripadvisor_79136","0.8044444444444445"
"michelin_25","tripadvisor_69943","0.9999999999999999"
"michelin_4187","tripadvisor_69963","0.7333333333333333"
"michelin_1081","tripadvisor_82235","0.74125"
"michelin_5706","tripadvisor_88608","0.94"
"michelin_3864","tripadvisor_70371","0.9999999999999999"
"michelin_1069","tripadvisor_70390","0.9"
"michelin_1518","tripadvisor_78193","0.7466666666666668"
